ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
4548	"ENSMUSG00000025558.19"	"Dock9"	chr14	-	121591811	121591879	121592393	121592427	121586226	121586342	121594335	121594383
4549	"ENSMUSG00000025558.19"	"Dock9"	chr14	-	121591811	121591948	121592393	121592427	121586226	121586342	121594335	121594383
4550	"ENSMUSG00000063600.14"	"Egfem1"	chr3	+	29357144	29357195	29513887	29514010	29153496	29153601	29582906	29583029
4551	"ENSMUSG00000063600.14"	"Egfem1"	chr3	+	29513887	29514010	29582906	29583029	29153496	29153601	29648216	29648336
4552	"ENSMUSG00000032175.11"	"Tyk2"	chr9	-	21123976	21124140	21124410	21124558	21121391	21121758	21124863	21124981
4553	"ENSMUSG00000038467.15"	"Chmp4b"	chr2	+	154691209	154691324	154692548	154692675	154689517	154689695	154693943	154694780
4554	"ENSMUSG00000039968.9"	"Rsbn1l"	chr5	-	20902287	20902455	20905779	20905922	20895590	20896901	20908106	20908244
4555	"ENSMUSG00000063488.6"	"Zkscan7"	chr9	+	122892317	122892391	122892684	122892778	122890658	122890806	122894691	122898618
4556	"ENSMUSG00000000627.15"	"Sema4f"	chr6	-	82930897	82930991	82935586	82935685	82919562	82919682	82935894	82935954
4557	"ENSMUSG00000021065.16"	"Fut8"	chr12	+	77277360	77277455	77323844	77323937	77239042	77239253	77331895	77332329
4558	"ENSMUSG00000021065.16"	"Fut8"	chr12	+	77278943	77279032	77323844	77323937	77277360	77277455	77331895	77332329
4559	"ENSMUSG00000021065.16"	"Fut8"	chr12	+	77323844	77323937	77331895	77332329	77277360	77277455	77364968	77365084
4560	"ENSMUSG00000021065.16"	"Fut8"	chr12	+	77323844	77323937	77331895	77332329	77278943	77279032	77364968	77365084
4561	"ENSMUSG00000033389.16"	"Arhgap44"	chr11	-	65011870	65012098	65012906	65012924	65009881	65010039	65021940	65022121
4562	"ENSMUSG00000033389.16"	"Arhgap44"	chr11	-	65011870	65012098	65021940	65022121	65009881	65010039	65023125	65023217
4563	"ENSMUSG00000033389.16"	"Arhgap44"	chr11	-	65024190	65024304	65026803	65026884	65023125	65023217	65031650	65031732
4564	"ENSMUSG00000038576.15"	"Susd4"	chr1	+	182833062	182833275	182853956	182854130	182764894	182765188	182858421	182858610
4565	"ENSMUSG00000042133.16"	"Ppig"	chr2	+	69743612	69743780	69746027	69746115	69741485	69741693	69748960	69749097
4566	"ENSMUSG00000026074.15"	"Map4k4"	chr1	+	40001429	40001591	40003756	40003987	40000530	40000749	40004806	40004913
4567	"ENSMUSG00000027599.9"	"Armc1"	chr3	-	19144329	19144519	19149485	19149577	19135006	19135123	19157471	19157692
4568	"ENSMUSG00000030557.17"	"Mef2a"	chr7	-	67268066	67268204	67268268	67268400	67265942	67266162	67295374	67295578
4569	"ENSMUSG00000030557.17"	"Mef2a"	chr7	-	67295374	67295578	67316791	67316982	67268268	67268400	67349868	67349921
4570	"ENSMUSG00000091474.2"	"2610021A01Rik"	chr7	+	41601747	41601815	41602877	41602997	41599284	41599400	41603435	41603465
4571	"ENSMUSG00000091474.2"	"2610021A01Rik"	chr7	+	41612370	41612497	41613155	41613251	41611675	41611925	41624722	41624832
4572	"ENSMUSG00000047213.14"	"Ythdf3"	chr3	+	16183921	16183946	16189477	16189563	16183235	16183520	16203186	16203219
4573	"ENSMUSG00000047213.14"	"Ythdf3"	chr3	+	16189477	16189563	16203186	16203219	16183235	16183520	16203825	16205424
4574	"ENSMUSG00000047213.14"	"Ythdf3"	chr3	+	16189477	16189563	16203186	16203219	16183921	16183946	16203825	16205424
4575	"ENSMUSG00000031453.16"	"Rasa3"	chr8	-	13614533	13614637	13631774	13631892	13605861	13605956	13677392	13677483
4576	"ENSMUSG00000039463.14"	"Slc9a8"	chr2	+	167473433	167473580	167474027	167474175	167471381	167471602	167474290	167474636
4577	"ENSMUSG00000041119.12"	"Pde9a"	chr17	+	31414100	31414171	31415279	31415357	31386256	31386356	31420244	31420288
4578	"ENSMUSG00000041119.12"	"Pde9a"	chr17	+	31415279	31415357	31420244	31420288	31386256	31386356	31443837	31443908
4579	"ENSMUSG00000041119.12"	"Pde9a"	chr17	+	31415279	31415357	31443165	31443220	31386256	31386356	31443837	31443908
4580	"ENSMUSG00000041119.12"	"Pde9a"	chr17	+	31415279	31415357	31420244	31420288	31414100	31414171	31443165	31443220
4581	"ENSMUSG00000041119.12"	"Pde9a"	chr17	+	31420244	31420288	31443165	31443220	31386256	31386356	31443837	31443908
4582	"ENSMUSG00000041119.12"	"Pde9a"	chr17	+	31420244	31420288	31443165	31443220	31415279	31415357	31443837	31443908
4583	"ENSMUSG00000026825.17"	"Dnm1"	chr2	-	32309892	32310027	32310450	32310487	32308470	32309064	32312126	32312342
4584	"ENSMUSG00000026825.17"	"Dnm1"	chr2	-	32310450	32310487	32312126	32312342	32308470	32309064	32312683	32312925
4585	"ENSMUSG00000026825.17"	"Dnm1"	chr2	-	32310450	32310487	32312126	32312342	32309478	32309634	32312683	32312925
4586	"ENSMUSG00000026825.17"	"Dnm1"	chr2	-	32316897	32317007	32320503	32320617	32315798	32315910	32323178	32323190
4587	"ENSMUSG00000026825.17"	"Dnm1"	chr2	-	32320503	32320617	32323178	32323190	32316897	32317007	32323421	32323473
4588	"ENSMUSG00000026825.17"	"Dnm1"	chr2	-	32327960	32328047	32333065	32333204	32323659	32323730	32335775	32335843
4589	"ENSMUSG00000026825.17"	"Dnm1"	chr2	-	32333065	32333204	32334681	32334820	32327960	32328047	32335775	32335843
4590	"ENSMUSG00000026825.17"	"Dnm1"	chr2	-	32333152	32333204	32334681	32334820	32327960	32328047	32335775	32335843
4591	"ENSMUSG00000026825.17"	"Dnm1"	chr2	-	32338000	32338099	32339920	32340124	32337733	32337894	32340415	32340565
4592	"ENSMUSG00000022110.13"	"Sucla2"	chr14	+	73568861	73569024	73579355	73579484	73568633	73568733	73581678	73581817
4593	"ENSMUSG00000022110.13"	"Sucla2"	chr14	+	73579355	73579484	73581678	73581817	73568861	73569024	73590756	73590918
4594	"ENSMUSG00000037902.18"	"Sirpa"	chr2	+	129616222	129616558	129618456	129618570	129615446	129615764	129621202	129621227
4595	"ENSMUSG00000027546.15"	"Atp9a"	chr2	-	168661928	168662090	168668005	168668218	168654175	168654268	168673476	168673589
4596	"ENSMUSG00000027546.15"	"Atp9a"	chr2	-	168681975	168682051	168683712	168683793	168676141	168676218	168687340	168687435
4597	"ENSMUSG00000027546.15"	"Atp9a"	chr2	-	168706194	168706308	168710831	168710976	168705122	168705231	168741681	168741800
4598	"ENSMUSG00000052707.8"	"Tnrc6a"	chr7	+	123152163	123152185	123162493	123162877	123143749	123143837	123169535	123172118
4599	"ENSMUSG00000033569.17"	"Adgrb3"	chr1	-	25074684	25074789	25084243	25084279	25067475	25068356	25093764	25094408
4600	"ENSMUSG00000033569.17"	"Adgrb3"	chr1	-	25112176	25112275	25117288	25117374	25111691	25111863	25126640	25126707
4601	"ENSMUSG00000033569.17"	"Adgrb3"	chr1	-	25112176	25112275	25117288	25117374	25111691	25111863	25128818	25128888
4602	"ENSMUSG00000033569.17"	"Adgrb3"	chr1	-	25117288	25117374	25126640	25126707	25112176	25112275	25128818	25128888
4603	"ENSMUSG00000004633.17"	"Chn2"	chr6	+	54194025	54194081	54215661	54215693	54173463	54173502	54218523	54218637
4604	"ENSMUSG00000004633.17"	"Chn2"	chr6	+	54290266	54290440	54293037	54293115	54286093	54286178	54298044	54298150
4605	"ENSMUSG00000004633.17"	"Chn2"	chr6	+	54293037	54293115	54298044	54298150	54290266	54290440	54300072	54300244
4606	"ENSMUSG00000027455.16"	"Nsfl1c"	chr2	+	151503013	151503179	151504110	151504203	151500714	151500789	151505352	151505462
4607	"ENSMUSG00000027455.16"	"Nsfl1c"	chr2	+	151504110	151504203	151505352	151505462	151503013	151503179	151506246	151506384
4608	"ENSMUSG00000075297.10"	"H60b"	chr10	+	22286139	22286403	22287053	22287248	22285690	22285876	22288714	22288849
4609	"ENSMUSG00000060988.12"	"Galnt13"	chr2	+	54880054	54880172	54933388	54933569	54857794	54857965	55060464	55060604
4610	"ENSMUSG00000038685.18"	"Rtel1"	chr2	+	181355008	181355125	181355309	181355552	181354352	181354442	181355650	181355812
4611	"ENSMUSG00000038685.18"	"Rtel1"	chr2	+	181355008	181355125	181355327	181355552	181354352	181354442	181355650	181355812
4612	"ENSMUSG00000016346.17"	"Kcnq2"	chr2	-	181104886	181104981	181109021	181109117	181100549	181100618	181109674	181109756
4613	"ENSMUSG00000037174.18"	"Elf2"	chr3	-	51260998	51261085	51264868	51265042	51259171	51259364	51266752	51266866
4614	"ENSMUSG00000037174.18"	"Elf2"	chr3	-	51294092	51294188	51299782	51299885	51266752	51266866	51308049	51308215
4615	"ENSMUSG00000038990.14"	"Cables2"	chr2	-	180261515	180261681	180262116	180262225	180261076	180261180	180263077	180263155
4616	"ENSMUSG00000033436.13"	"Armcx2"	chrX	-	134807453	134807725	134808234	134808499	134807261	134807327	134808918	134809221
4617	"ENSMUSG00000039050.8"	"Osbpl2"	chr2	+	180138212	180138357	180141104	180141180	180136978	180137112	180144831	180144966
4618	"ENSMUSG00000039069.19"	"Mtg2"	chr2	+	180073139	180073233	180078003	180078142	180071793	180071886	180078618	180078823
4619	"ENSMUSG00000039117.16"	"Taf4"	chr2	-	179926215	179926330	179929276	179929424	179924416	179924586	179932015	179932225
4620	"ENSMUSG00000027411.17"	"Vps16"	chr2	+	130438782	130438905	130439045	130439101	130438568	130438684	130439435	130439525
4621	"ENSMUSG00000035949.15"	"Fbxw2"	chr2	-	34810982	34811116	34812814	34813009	34808513	34808600	34822557	34823067
4622	"ENSMUSG00000028033.16"	"Kcnq5"	chr1	-	21535060	21535187	21593523	21593614	21505683	21505859	21961180	21961581
4623	"ENSMUSG00000028433.14"	"Ubap2"	chr4	-	41226279	41226334	41227198	41227276	41223355	41223459	41229694	41229848
4624	"ENSMUSG00000028433.14"	"Ubap2"	chr4	-	41227198	41227276	41229694	41229848	41226279	41226334	41233603	41233714
4625	"ENSMUSG00000029059.9"	"Prxl2b"	chr4	-	154897348	154897424	154897505	154897569	154897039	154897158	154898127	154898179
4626	"ENSMUSG00000029059.9"	"Prxl2b"	chr4	-	154897505	154897569	154898127	154898179	154897334	154897424	154898475	154898653
4627	"ENSMUSG00000020189.15"	"Osbpl8"	chr10	+	111204734	111204840	111224671	111224708	111164801	111165196	111233552	111233690
4628	"ENSMUSG00000020189.15"	"Osbpl8"	chr10	+	111224671	111224708	111233552	111233690	111204734	111204840	111255687	111255758
4629	"ENSMUSG00000020189.15"	"Osbpl8"	chr10	+	111233552	111233690	111255687	111255758	111224671	111224708	111263179	111263257
4630	"ENSMUSG00000034312.15"	"Iqsec1"	chr6	-	90694558	90694850	90787117	90787162	90689579	90690826	90873439	90873469
4631	"ENSMUSG00000054455.5"	"Vapb"	chr2	+	173762116	173762269	173771520	173771624	173737510	173737750	173774393	173774474
4632	"ENSMUSG00000054455.5"	"Vapb"	chr2	+	173762116	173762269	173774393	173774474	173737510	173737750	173776111	173776288
4633	"ENSMUSG00000017412.15"	"Cacnb4"	chr2	-	52465893	52465913	52467143	52467163	52465597	52465678	52467243	52467320
4634	"ENSMUSG00000017412.15"	"Cacnb4"	chr2	-	52477691	52477811	52675727	52675811	52474862	52474985	52676270	52676582
4635	"ENSMUSG00000034557.14"	"Zfyve9"	chr4	-	108650183	108650346	108656926	108657007	108644335	108644441	108660564	108660715
4636	"ENSMUSG00000027784.10"	"Ppm1l"	chr3	+	69497770	69497945	69549325	69549487	69316860	69317965	69552827	69560802
4637	"ENSMUSG00000018076.12"	"Med13l"	chr5	+	118593332	118593570	118671012	118671097	118560678	118560857	118680887	118680971
4638	"ENSMUSG00000033768.17"	"Nrxn2"	chr19	+	6443630	6443648	6448254	6448284	6427804	6428778	6454978	6455280
4639	"ENSMUSG00000033768.17"	"Nrxn2"	chr19	+	6448254	6448284	6450527	6450599	6443630	6443648	6454978	6455280
4640	"ENSMUSG00000030881.15"	"Arfip2"	chr7	-	105637120	105637278	105637818	105638040	105636810	105636985	105638208	105638327
4641	"ENSMUSG00000051278.12"	"Zgrf1"	chr3	+	127608484	127608632	127611783	127611911	127606368	127606446	127613342	127613466
4642	"ENSMUSG00000078919.10"	"Dpm1"	chr2	-	168212959	168213028	168217680	168217776	168211365	168211480	168220036	168220113
4643	"ENSMUSG00000035933.5"	"Cog5"	chr12	+	31919650	31919777	31920553	31920633	31900896	31900973	31925644	31925791
4644	"ENSMUSG00000053166.14"	"Cdh22"	chr2	-	165146604	165146772	165157249	165157369	165143641	165143835	165170622	165170917
4645	"ENSMUSG00000017740.17"	"Slc12a5"	chr2	+	164973686	164973781	164974447	164974579	164967982	164968454	164974906	164975053
4646	"ENSMUSG00000017740.17"	"Slc12a5"	chr2	+	164974447	164974579	164974906	164975053	164973686	164973781	164975883	164975938
4647	"ENSMUSG00000017740.17"	"Slc12a5"	chr2	+	164988529	164988649	164989001	164989106	164987533	164987632	164990243	164990275
4648	"ENSMUSG00000026833.18"	"Olfm1"	chr2	+	28208077	28208227	28212531	28212687	28192991	28193462	28214608	28214828
4649	"ENSMUSG00000026833.18"	"Olfm1"	chr2	+	28208077	28208227	28212531	28212687	28205658	28206099	28214608	28214828
4650	"ENSMUSG00000026833.18"	"Olfm1"	chr2	+	28212531	28212687	28214608	28214828	28208077	28208227	28222550	28222657
4651	"ENSMUSG00000026833.18"	"Olfm1"	chr2	+	28214608	28214828	28222550	28222657	28212531	28212687	28229053	28230462
4652	"ENSMUSG00000022681.15"	"Ntan1"	chr16	+	13831117	13831171	13831606	13831660	13829004	13829078	13832336	13832434
4653	"ENSMUSG00000063808.14"	"Gpatch1"	chr7	-	35281331	35281480	35283570	35283668	35276535	35276811	35284715	35284823
4654	"ENSMUSG00000025348.9"	"Itga7"	chr10	+	128941444	128941576	128941821	128941941	128940681	128940937	128942807	128943015
4655	"ENSMUSG00000025920.19"	"Stau2"	chr1	-	16231002	16231091	16345703	16346011	16228673	16229866	16366078	16366139
4656	"ENSMUSG00000025920.19"	"Stau2"	chr1	-	16231002	16231091	16366078	16366139	16228673	16229866	16369754	16369886
4657	"ENSMUSG00000025920.19"	"Stau2"	chr1	-	16389820	16390033	16463034	16463194	16374673	16374811	16509341	16509408
4658	"ENSMUSG00000025920.19"	"Stau2"	chr1	-	16394050	16394210	16440322	16440458	16392516	16392624	16463034	16463194
4659	"ENSMUSG00000025920.19"	"Stau2"	chr1	-	16440322	16440458	16463034	16463194	16394050	16394210	16486019	16486150
4660	"ENSMUSG00000025920.19"	"Stau2"	chr1	-	16463034	16463194	16486019	16486150	16394050	16394210	16509341	16509408
4661	"ENSMUSG00000025920.19"	"Stau2"	chr1	-	16463034	16463194	16486019	16486150	16440322	16440458	16509341	16509408
4662	"ENSMUSG00000051864.10"	"Tbc1d22a"	chr15	+	86301545	86301608	86311726	86311841	86299646	86299775	86351653	86351763
4663	"ENSMUSG00000051864.10"	"Tbc1d22a"	chr15	+	86391076	86391204	86449191	86449287	86366604	86366680	86496812	86498503
4664	"ENSMUSG00000023965.13"	"Fbxl17"	chr17	-	63080420	63080563	63225024	63225101	63057451	63060411	63356747	63356878
4665	"ENSMUSG00000006423.15"	"C330007P06Rik"	chrX	-	36854282	36854421	36856816	36856893	36853329	36853419	36863623	36863741
4666	"ENSMUSG00000098022.7"	"Zfp82"	chr7	-	30068064	30068150	30069984	30070148	30062228	30062318	30072028	30072139
4667	"ENSMUSG00000030307.8"	"Slc6a11"	chr6	+	114138900	114138991	114162040	114162173	114134849	114134990	114194610	114194745
4668	"ENSMUSG00000030307.8"	"Slc6a11"	chr6	+	114162040	114162173	114194610	114194745	114138900	114138991	114225822	114225926
4669	"ENSMUSG00000030307.8"	"Slc6a11"	chr6	+	114243865	114243968	114244809	114244910	114238358	114238496	114245605	114245776
4670	"ENSMUSG00000030307.8"	"Slc6a11"	chr6	+	114244809	114244910	114245605	114245776	114243865	114243968	114247587	114249952
4671	"ENSMUSG00000037259.15"	"Dzank1"	chr2	-	144476072	144476147	144479014	144479142	144470556	144475089	144479604	144479685
4672	"ENSMUSG00000037259.15"	"Dzank1"	chr2	-	144490112	144490277	144491771	144491897	144488620	144488828	144501426	144501519
4673	"ENSMUSG00000037259.15"	"Dzank1"	chr2	-	144490112	144490277	144502917	144503031	144488620	144488828	144504339	144504457
4674	"ENSMUSG00000037259.15"	"Dzank1"	chr2	-	144490112	144490277	144502917	144503034	144488620	144488828	144504339	144504457
4675	"ENSMUSG00000037259.15"	"Dzank1"	chr2	-	144491771	144491897	144501426	144501519	144490112	144490277	144502917	144503031
4676	"ENSMUSG00000037259.15"	"Dzank1"	chr2	-	144491771	144491897	144502917	144503031	144490112	144490277	144504339	144504457
4677	"ENSMUSG00000037259.15"	"Dzank1"	chr2	-	144491771	144491897	144502917	144503034	144490112	144490277	144504339	144504457
4678	"ENSMUSG00000037259.15"	"Dzank1"	chr2	-	144501426	144501519	144502917	144503031	144491771	144491897	144504339	144504457
4679	"ENSMUSG00000037259.15"	"Dzank1"	chr2	-	144501426	144501519	144502917	144503034	144491771	144491897	144504339	144504457
4680	"ENSMUSG00000026587.15"	"Astn1"	chr1	+	158612345	158612534	158657039	158657308	158609250	158609355	158663994	158664128
4681	"ENSMUSG00000033597.9"	"Caskin1"	chr17	+	24496119	24496217	24496425	24496571	24495965	24496017	24496653	24496749
4682	"ENSMUSG00000018415.14"	"Gid4"	chr11	+	60424773	60424833	60432332	60432440	60417144	60417844	60436347	60436449
4683	"ENSMUSG00000043733.14"	"Ptpn11"	chr5	-	121144529	121144684	121149102	121149234	121143561	121143629	121152211	121152370
4684	"ENSMUSG00000022960.13"	"Donson"	chr16	-	91683632	91683811	91684301	91684480	91682742	91682821	91686166	91686370
4685	"ENSMUSG00000027651.16"	"Rprd1b"	chr2	+	158058651	158058827	158070560	158070656	158050086	158050213	158074929	158078207
4686	"ENSMUSG00000040785.19"	"Ttc3"	chr16	+	94385335	94385423	94387336	94387390	94384783	94384934	94388264	94388385
4687	"ENSMUSG00000040785.19"	"Ttc3"	chr16	+	94390201	94390287	94392014	94392109	94388264	94388385	94393111	94393174
4688	"ENSMUSG00000040785.19"	"Ttc3"	chr16	+	94408553	94408716	94409683	94409729	94403313	94403368	94410832	94410956
4689	"ENSMUSG00000040785.19"	"Ttc3"	chr16	+	94410832	94410956	94412059	94412123	94403313	94403368	94415948	94416009
4690	"ENSMUSG00000040785.19"	"Ttc3"	chr16	+	94412059	94412123	94415948	94416009	94410832	94410956	94416281	94416366
4691	"ENSMUSG00000040785.19"	"Ttc3"	chr16	+	94416281	94416366	94418606	94418741	94412059	94412123	94419397	94419478
4692	"ENSMUSG00000040785.19"	"Ttc3"	chr16	+	94427790	94427927	94429358	94429685	94426765	94426830	94431787	94432039
4693	"ENSMUSG00000040118.15"	"Cacna2d1"	chr5	+	16012393	16012475	16025748	16025865	15934690	15935108	16162992	16163052
4694	"ENSMUSG00000040118.15"	"Cacna2d1"	chr5	+	16025748	16025865	16162992	16163052	16012393	16012475	16194754	16194796
4695	"ENSMUSG00000040118.15"	"Cacna2d1"	chr5	+	16162992	16163052	16194754	16194796	16025713	16025865	16212875	16213005
4696	"ENSMUSG00000040118.15"	"Cacna2d1"	chr5	+	16340706	16340783	16341989	16342010	16333763	16333825	16342682	16342743
4697	"ENSMUSG00000002458.13"	"Rgs19"	chr2	-	181691232	181691354	181691489	181691595	181689701	181689776	181693362	181693810
4698	"ENSMUSG00000092511.7"	"Gm20547"	chr17	-	34861730	34861964	34863022	34863031	34861027	34861213	34863344	34863474
4699	"ENSMUSG00000030621.17"	"Me3"	chr7	+	89736627	89736761	89739806	89739956	89632702	89633093	89786425	89786501
4700	"ENSMUSG00000030621.17"	"Me3"	chr7	+	89846199	89846313	89847923	89848029	89845794	89845892	89848607	89848750
4701	"ENSMUSG00000030621.17"	"Me3"	chr7	+	89847923	89848029	89848607	89848750	89846199	89846313	89849593	89849767
4702	"ENSMUSG00000001418.13"	"Glmp"	chr3	+	88325676	88325931	88326114	88326312	88325081	88325201	88326410	88326629
4703	"ENSMUSG00000001418.13"	"Glmp"	chr3	+	88326114	88326312	88326410	88326629	88325676	88325931	88327856	88328113
4704	"ENSMUSG00000038369.14"	"Ncoa6"	chr2	-	155395719	155395871	155399654	155399691	155390655	155391220	155402671	155402740
4705	"ENSMUSG00000040850.17"	"Psme4"	chr11	+	30835335	30835467	30837281	30837491	30834273	30834369	30838884	30839021
4706	"ENSMUSG00000061171.15"	"Slc38a11"	chr2	-	65334589	65334751	65335731	65335802	65330279	65330392	65350037	65350117
4707	"ENSMUSG00000032388.7"	"Spg21"	chr9	+	65481860	65481968	65484441	65484582	65480378	65480487	65486832	65488470
4708	"ENSMUSG00000059842.12"	"Zfp341"	chr2	+	154624854	154625051	154626777	154626927	154621752	154621863	154627887	154628133
4709	"ENSMUSG00000027474.13"	"Ccm2l"	chr2	+	153074771	153074907	153076400	153076464	153071757	153072212	153078481	153078611
4710	"ENSMUSG00000028354.13"	"Fmn2"	chr1	+	174537044	174537211	174666642	174666704	174501824	174503591	174694186	174694278
4711	"ENSMUSG00000028354.13"	"Fmn2"	chr1	+	174581915	174582063	174647105	174647193	174537044	174537211	174666642	174666704
