ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
5009	"ENSMUSG00000041986.16"	"Elmod1"	chr9	-	53935729	53935875	53946847	53946949	53935560	53935589	53975024	53975301
5010	"ENSMUSG00000052407.17"	"Ccdc171"	chr4	+	83620824	83620963	83635639	83635742	83604021	83604182	83655527	83655634
5011	"ENSMUSG00000029847.13"	"Slc23a4"	chr6	-	34954969	34955126	34955869	34955990	34953764	34954018	34956876	34957058
5012	"ENSMUSG00000021668.15"	"Polk"	chr13	-	96490936	96490969	96495407	96495532	96489181	96489278	96501518	96501672
5013	"ENSMUSG00000021668.15"	"Polk"	chr13	-	96496492	96496555	96496602	96496842	96495407	96495532	96501518	96501672
5014	"ENSMUSG00000034108.6"	"Ccs"	chr19	-	4832832	4832893	4833340	4833518	4825943	4826021	4834172	4834310
5015	"ENSMUSG00000034108.6"	"Ccs"	chr19	-	4833340	4833518	4834172	4834310	4832832	4832893	4838830	4838903
5016	"ENSMUSG00000004798.14"	"Ulk2"	chr11	-	61840109	61840146	61841298	61841331	61834779	61834953	61851061	61851103
5017	"ENSMUSG00000002105.15"	"Slc39a13"	chr2	-	91063319	91063452	91063655	91063706	91063063	91063163	91064714	91064804
5018	"ENSMUSG00000002105.15"	"Slc39a13"	chr2	-	91063655	91063706	91064714	91064804	91063319	91063452	91065581	91065714
5019	"ENSMUSG00000002105.15"	"Slc39a13"	chr2	-	91064714	91064804	91065581	91065700	91063655	91063706	91066012	91066126
5020	"ENSMUSG00000002105.15"	"Slc39a13"	chr2	-	91064714	91064804	91065581	91065714	91063655	91063706	91066012	91066126
5021	"ENSMUSG00000002105.15"	"Slc39a13"	chr2	-	91064714	91064804	91065581	91065739	91063655	91063706	91066012	91066126
5022	"ENSMUSG00000062054.7"	"Iah1"	chr12	+	21319769	21319931	21321333	21321455	21317897	21318046	21323288	21323819
5023	"ENSMUSG00000025915.14"	"Sgk3"	chr1	+	9885988	9886142	9888869	9889025	9885666	9885753	9891360	9891450
5024	"ENSMUSG00000025915.14"	"Sgk3"	chr1	+	9886046	9886142	9888869	9889025	9885666	9885753	9891360	9891450
5025	"ENSMUSG00000036206.12"	"Sh3bp4"	chr1	+	89137558	89137803	89143549	89145906	89107257	89107336	89152199	89152388
5026	"ENSMUSG00000058793.14"	"Cds2"	chr2	+	132301231	132301300	132302079	132302232	132300553	132300641	132304358	132304478
5027	"ENSMUSG00000041762.16"	"Gpr155"	chr2	-	73367480	73367598	73368313	73368397	73364167	73364252	73369985	73370141
5028	"ENSMUSG00000056234.15"	"Ncoa4"	chr14	+	32166235	32166270	32166627	32166719	32165791	32165822	32170747	32170902
5029	"ENSMUSG00000048402.14"	"Gli2"	chr1	-	118866571	118866757	119002039	119002206	118855435	118855637	119053301	119053339
5030	"ENSMUSG00000048402.14"	"Gli2"	chr1	-	118867978	118868181	118890295	118890401	118866571	118866757	119002039	119002206
5031	"ENSMUSG00000036503.13"	"Rnf13"	chr3	+	57769039	57769120	57779382	57779508	57764256	57764382	57796197	57796285
5032	"ENSMUSG00000036503.13"	"Rnf13"	chr3	+	57796197	57796285	57820506	57820600	57779382	57779508	57832963	57833044
5033	"ENSMUSG00000033852.16"	"Gm28042"	chr2	+	120030815	120030872	120031306	120031402	120030288	120030542	120031574	120031651
5034	"ENSMUSG00000027312.14"	"Atrn"	chr2	+	130944881	130945010	130946013	130946219	130935523	130935637	130947558	130947727
5035	"ENSMUSG00000074797.11"	"Itpa"	chr2	+	130671400	130671458	130672059	130672133	130667609	130667935	130674238	130674270
5036	"ENSMUSG00000074797.11"	"Itpa"	chr2	+	130671400	130671458	130672059	130672338	130667807	130667935	130674238	130674270
5037	"ENSMUSG00000074797.11"	"Itpa"	chr2	+	130671555	130671620	130672059	130672133	130671400	130671458	130674238	130674270
5038	"ENSMUSG00000074797.11"	"Itpa"	chr2	+	130671555	130671620	130672059	130672338	130671400	130671458	130674238	130674270
5039	"ENSMUSG00000027303.18"	"Ptpra"	chr2	+	130544948	130545083	130549484	130549610	130544420	130544497	130549690	130549842
5040	"ENSMUSG00000073791.12"	"Efcab7"	chr4	+	99888859	99889001	99900536	99900694	99878706	99878825	99901643	99901777
5041	"ENSMUSG00000005501.14"	"Usp40"	chr1	-	87965305	87965342	87974076	87974134	87962423	87962488	87975807	87975931
5042	"ENSMUSG00000005501.14"	"Usp40"	chr1	-	87968395	87968449	87974076	87974134	87967509	87967598	87975807	87975931
5043	"ENSMUSG00000053644.13"	"Aldh7a1"	chr18	-	56531980	56532097	56532487	56532594	56531710	56531808	56534189	56534274
5044	"ENSMUSG00000053644.13"	"Aldh7a1"	chr18	-	56532487	56532594	56534189	56534274	56531980	56532097	56537203	56537298
5045	"ENSMUSG00000029101.16"	"Rgs12"	chr5	+	35021115	35021259	35022591	35022771	35020313	35020406	35023028	35023172
5046	"ENSMUSG00000029101.16"	"Rgs12"	chr5	+	35022591	35022771	35023028	35023182	35021115	35021259	35024276	35024353
5047	"ENSMUSG00000014355.10"	"Anapc1"	chr2	-	128680108	128680209	128680393	128680445	128679519	128679602	128684501	128684663
5048	"ENSMUSG00000037415.7"	"Ranbp10"	chr8	-	105786626	105786794	105805531	105805584	105782279	105782302	105826077	105826189
5049	"ENSMUSG00000037415.7"	"Ranbp10"	chr8	-	105805531	105805584	105826077	105826189	105786626	105786794	105826949	105827350
5050	"ENSMUSG00000027378.16"	"Nphp1"	chr2	-	127747999	127748112	127753972	127754072	127745895	127745969	127756091	127756168
5051	"ENSMUSG00000027378.16"	"Nphp1"	chr2	-	127753972	127754072	127756091	127756168	127747999	127748112	127757678	127757761
5052	"ENSMUSG00000027378.16"	"Nphp1"	chr2	-	127756091	127756168	127757678	127757761	127753972	127754072	127759575	127759686
5053	"ENSMUSG00000027366.12"	"Sppl2a"	chr2	-	126908105	126908180	126912642	126912745	126904909	126905070	126913531	126913588
5054	"ENSMUSG00000027366.12"	"Sppl2a"	chr2	-	126912642	126912745	126913531	126913588	126908105	126908180	126917210	126917285
5055	"ENSMUSG00000027366.12"	"Sppl2a"	chr2	-	126913531	126913588	126917210	126917285	126912642	126912745	126917799	126917881
5056	"ENSMUSG00000026737.12"	"Pip4k2a"	chr2	-	18866111	18866150	18872283	18872430	18852812	18852926	18889051	18889204
5057	"ENSMUSG00000026737.12"	"Pip4k2a"	chr2	-	18872283	18872430	18889051	18889204	18852812	18852926	18906228	18906274
5058	"ENSMUSG00000026737.12"	"Pip4k2a"	chr2	-	18872283	18872430	18889051	18889204	18866111	18866150	18906228	18906325
5059	"ENSMUSG00000026737.12"	"Pip4k2a"	chr2	-	18889051	18889204	18906228	18906325	18872283	18872430	18908054	18908152
5060	"ENSMUSG00000024381.16"	"Bin1"	chr18	+	32426223	32426352	32429195	32429303	32424819	32424967	32429699	32429723
5061	"ENSMUSG00000024381.16"	"Bin1"	chr18	+	32426223	32426352	32429699	32429723	32424819	32424967	32430749	32430857
5062	"ENSMUSG00000024381.16"	"Bin1"	chr18	+	32426223	32426352	32430749	32430857	32424819	32424967	32431670	32431742
5063	"ENSMUSG00000024381.16"	"Bin1"	chr18	+	32426223	32426352	32431670	32431742	32424819	32424967	32431982	32432093
5064	"ENSMUSG00000024381.16"	"Bin1"	chr18	+	32430749	32430857	32431670	32431742	32428033	32429723	32431982	32432093
5065	"ENSMUSG00000029629.17"	"Phf14"	chr6	+	11953287	11953447	12047826	12047944	11941429	11941574	12080996	12081205
5066	"ENSMUSG00000029629.17"	"Phf14"	chr6	+	11962651	11962789	11986341	11986488	11961549	11961661	11987003	11987274
5067	"ENSMUSG00000027200.17"	"Sema6d"	chr2	+	124298574	124298655	124489984	124490012	124142933	124143055	124653580	124653743
5068	"ENSMUSG00000022280.9"	"Rnf19a"	chr15	-	36260014	36260223	36265275	36266031	36254382	36254527	36282911	36283098
5069	"ENSMUSG00000039033.11"	"Tasp1"	chr2	-	139883771	139883882	139910532	139910643	139857701	139857775	139947156	139947235
5070	"ENSMUSG00000039033.11"	"Tasp1"	chr2	-	139985128	139985208	139996072	139996157	139976531	139977713	140008698	140008819
5071	"ENSMUSG00000039033.11"	"Tasp1"	chr2	-	139985128	139985208	140008698	140008819	139976531	139977713	140042093	140042214
5072	"ENSMUSG00000039033.11"	"Tasp1"	chr2	-	139996072	139996157	140008698	140008819	139985128	139985208	140042093	140042162
5073	"ENSMUSG00000039033.11"	"Tasp1"	chr2	-	139996072	139996157	140042093	140042162	139985128	139985208	140048241	140048309
5074	"ENSMUSG00000039033.11"	"Tasp1"	chr2	-	140008698	140008819	140042093	140042162	139996072	139996157	140048241	140048309
5075	"ENSMUSG00000059857.15"	"Ntng1"	chr3	-	109827626	109827761	109832467	109832635	109782681	109782911	109851764	109851791
5076	"ENSMUSG00000059857.15"	"Ntng1"	chr3	-	109851764	109851791	109871606	109871633	109832467	109832635	109872199	109872372
5077	"ENSMUSG00000074884.12"	"Serf2"	chr2	+	121457008	121457291	121457645	121457701	121449974	121450083	121457991	121458043
5078	"ENSMUSG00000033526.16"	"Ppip5k1"	chr2	-	121334412	121334577	121336395	121336503	121328423	121331648	121336725	121337023
5079	"ENSMUSG00000033526.16"	"Ppip5k1"	chr2	-	121334722	121334836	121336395	121336503	121334223	121334577	121336725	121336840
5080	"ENSMUSG00000054484.14"	"Tmem62"	chr2	+	120999073	120999158	121002496	121002601	120996273	120996519	121004681	121004800
5081	"ENSMUSG00000054484.14"	"Tmem62"	chr2	+	120999073	120999158	121004681	121004800	120996273	120996519	121006818	121007043
5082	"ENSMUSG00000054484.14"	"Tmem62"	chr2	+	121002496	121002601	121004681	121004800	120999073	120999158	121006818	121007043
5083	"ENSMUSG00000027287.14"	"Snap23"	chr2	+	120584268	120584365	120590821	120590914	120567720	120567806	120594800	120594956
5084	"ENSMUSG00000027287.14"	"Snap23"	chr2	+	120585150	120585192	120585555	120585604	120584268	120584365	120586158	120586267
5085	"ENSMUSG00000027287.14"	"Snap23"	chr2	+	120585555	120585604	120586158	120586276	120585150	120585192	120590821	120590914
5086	"ENSMUSG00000027287.14"	"Snap23"	chr2	+	120585555	120585604	120586158	120586276	120585150	120585192	120594800	120594956
5087	"ENSMUSG00000027287.14"	"Snap23"	chr2	+	120586158	120586276	120590821	120590914	120585555	120585604	120594800	120594956
5088	"ENSMUSG00000027287.14"	"Snap23"	chr2	+	120590662	120590695	120590821	120590914	120586158	120586276	120594800	120594956
5089	"ENSMUSG00000019132.11"	"BC005537"	chr13	+	24805861	24805984	24809885	24810020	24804781	24804958	24812636	24812660
5090	"ENSMUSG00000021712.15"	"Trim23"	chr13	+	104184725	104184847	104187400	104187679	104179097	104181236	104188060	104188243
5091	"ENSMUSG00000021712.15"	"Trim23"	chr13	+	104184725	104184847	104187400	104187679	104181073	104181236	104189662	104189878
5092	"ENSMUSG00000021712.15"	"Trim23"	chr13	+	104187400	104187679	104188060	104188243	104184725	104184847	104189662	104189878
5093	"ENSMUSG00000027298.17"	"Tyro3"	chr2	+	119801547	119801731	119802278	119802379	119799513	119799883	119803239	119803410
5094	"ENSMUSG00000027298.17"	"Tyro3"	chr2	+	119804767	119804854	119805614	119805730	119803086	119803410	119807834	119807990
5095	"ENSMUSG00000027298.17"	"Tyro3"	chr2	+	119812544	119812654	119812802	119812962	119812059	119812181	119813162	119813299
5096	"ENSMUSG00000002871.14"	"Tpra1"	chr6	+	88906537	88906712	88907575	88907826	88905948	88906078	88907940	88908072
5097	"ENSMUSG00000002871.14"	"Tpra1"	chr6	+	88910150	88910261	88910340	88910401	88909680	88909760	88910547	88910650
5098	"ENSMUSG00000002871.14"	"Tpra1"	chr6	+	88910150	88910261	88910340	88910401	88909680	88909760	88910796	88910877
5099	"ENSMUSG00000002871.14"	"Tpra1"	chr6	+	88910340	88910401	88910547	88910650	88910150	88910261	88910796	88910877
5100	"ENSMUSG00000028528.17"	"Dnajc6"	chr4	+	101598950	101599000	101599094	101599243	101597800	101597951	101606588	101606711
5101	"ENSMUSG00000028528.17"	"Dnajc6"	chr4	+	101599094	101599243	101606588	101606711	101598950	101599000	101611224	101611351
5102	"ENSMUSG00000028528.17"	"Dnajc6"	chr4	+	101625692	101625761	101628036	101628156	101623660	101623795	101634990	101635254
5103	"ENSMUSG00000034755.18"	"Pcdh11x"	chrX	+	120594704	120594785	120637594	120637624	120399401	120401897	120726500	120726699
5104	"ENSMUSG00000034755.18"	"Pcdh11x"	chrX	+	120811139	120811163	120899554	120899700	120726500	120726699	120905697	120906344
5105	"ENSMUSG00000070871.10"	"Ccnyl1"	chr1	+	64702345	64702380	64708377	64708478	64700968	64701043	64711417	64711453
5106	"ENSMUSG00000070871.10"	"Ccnyl1"	chr1	+	64708377	64708478	64711417	64711453	64702345	64702380	64713110	64713162
5107	"ENSMUSG00000033862.7"	"Cdk10"	chr8	+	123227422	123227525	123227659	123227741	123226945	123227017	123228328	123228396
5108	"ENSMUSG00000037860.15"	"Aim2"	chr1	+	173393962	173394033	173427758	173427898	173350878	173350973	173452827	173452948
5109	"ENSMUSG00000037860.15"	"Aim2"	chr1	+	173419456	173419555	173427758	173427898	173393962	173394033	173452827	173452948
5110	"ENSMUSG00000037860.15"	"Aim2"	chr1	+	173454223	173454313	173455333	173455615	173452827	173452948	173459697	173459719
5111	"ENSMUSG00000031820.9"	"Babam1"	chr8	+	71399525	71399646	71402745	71402875	71398391	71398450	71402975	71403062
5112	"ENSMUSG00000031820.9"	"Babam1"	chr8	+	71399728	71399807	71402745	71402875	71399525	71399646	71402975	71403062
5113	"ENSMUSG00000028573.18"	"Fggy"	chr4	+	95738788	95738917	95769425	95769529	95696959	95697075	95800556	95800664
5114	"ENSMUSG00000028573.18"	"Fggy"	chr4	+	95769425	95769529	95800556	95800664	95738788	95738917	95812107	95812169
5115	"ENSMUSG00000028573.18"	"Fggy"	chr4	+	95769425	95769529	95800556	95800664	95738788	95738917	95837584	95837659
5116	"ENSMUSG00000028573.18"	"Fggy"	chr4	+	95800556	95800664	95812107	95812169	95769425	95769529	95821977	95821982
5117	"ENSMUSG00000028573.18"	"Fggy"	chr4	+	95812107	95812169	95821977	95822125	95800556	95800664	95837584	95837659
5118	"ENSMUSG00000028573.18"	"Fggy"	chr4	+	95844072	95844193	95849581	95849676	95837584	95837659	95922924	95922986
5119	"ENSMUSG00000044835.15"	"Ankrd45"	chr1	+	161150964	161151317	161155245	161155413	161142690	161142718	161160666	161160761
5120	"ENSMUSG00000064289.15"	"Tank"	chr2	+	61613650	61613798	61626905	61627014	61593076	61593208	61627720	61627839
5121	"ENSMUSG00000064289.15"	"Tank"	chr2	+	61626902	61627014	61627720	61627839	61613650	61613798	61643714	61643785
5122	"ENSMUSG00000064289.15"	"Tank"	chr2	+	61626905	61627014	61627720	61627839	61613650	61613798	61629284	61629372
5123	"ENSMUSG00000064289.15"	"Tank"	chr2	+	61626905	61627014	61627720	61627839	61613650	61613798	61643714	61643785
5124	"ENSMUSG00000064289.15"	"Tank"	chr2	+	61627720	61627839	61643714	61643785	61626902	61627014	61644306	61644422
5125	"ENSMUSG00000064289.15"	"Tank"	chr2	+	61627720	61627839	61629284	61629372	61626905	61627014	61643714	61643785
5126	"ENSMUSG00000063458.13"	"Lrmda"	chr14	+	22684828	22684892	22828688	22828782	22596424	22596542	23055954	23056085
5127	"ENSMUSG00000020380.16"	"Rad50"	chr11	-	53686149	53686307	53688094	53688277	53684125	53684301	53692112	53692319
5128	"ENSMUSG00000026657.17"	"Frmd4a"	chr2	+	4594538	4594767	4597337	4597394	4590619	4590742	4601114	4601355
5129	"ENSMUSG00000040591.18"	"1110051M20Rik"	chr2	-	91284234	91284320	91304748	91304833	91282464	91282660	91383728	91383859
5130	"ENSMUSG00000040591.18"	"1110051M20Rik"	chr2	-	91304748	91304833	91383728	91383859	91284234	91284320	91421865	91421968
5131	"ENSMUSG00000054226.13"	"Tprkb"	chr6	+	85914471	85914528	85915148	85915367	85911906	85911980	85921422	85921511
5132	"ENSMUSG00000054226.13"	"Tprkb"	chr6	+	85924359	85924522	85927258	85927363	85921422	85921511	85927807	85927891
5133	"ENSMUSG00000021687.14"	"Scamp1"	chr13	-	94233081	94233180	94252992	94253070	94232071	94232180	94285219	94285829
5134	"ENSMUSG00000074968.11"	"Ano3"	chr2	-	110667719	110667853	110671118	110671216	110666374	110666527	110681814	110681872
5135	"ENSMUSG00000074968.11"	"Ano3"	chr2	-	110697025	110697190	110697400	110697541	110687970	110688297	110697937	110698020
5136	"ENSMUSG00000074968.11"	"Ano3"	chr2	-	110783664	110783765	110794912	110795071	110781398	110781443	110862819	110862938
5137	"ENSMUSG00000019978.16"	"Epb41l2"	chr10	+	25499775	25499943	25501577	25501631	25488950	25489093	25501823	25502027
5138	"ENSMUSG00000019978.16"	"Epb41l2"	chr10	+	25501577	25501631	25501823	25502387	25495444	25495591	25504136	25504259
5139	"ENSMUSG00000019978.16"	"Epb41l2"	chr10	+	25501823	25502138	25504136	25504259	25488950	25489093	25506174	25506273
5140	"ENSMUSG00000019978.16"	"Epb41l2"	chr10	+	25501823	25502138	25506174	25506273	25488950	25489093	25507776	25507857
5141	"ENSMUSG00000019978.16"	"Epb41l2"	chr10	+	25501823	25502387	25506174	25506273	25488950	25489093	25507776	25507857
5142	"ENSMUSG00000019978.16"	"Epb41l2"	chr10	+	25501823	25502387	25504136	25504259	25495444	25495591	25507776	25507857
5143	"ENSMUSG00000019978.16"	"Epb41l2"	chr10	+	25501823	25502387	25506174	25506273	25495444	25495591	25507776	25507857
5144	"ENSMUSG00000019978.16"	"Epb41l2"	chr10	+	25504136	25504259	25506174	25506273	25495444	25495591	25507776	25507857
5145	"ENSMUSG00000029862.16"	"Clcn1"	chr6	+	42293443	42293522	42294074	42294156	42292940	42293018	42298798	42298924
5146	"ENSMUSG00000029862.16"	"Clcn1"	chr6	+	42293443	42293522	42294077	42294156	42292940	42293018	42298798	42298924
5147	"ENSMUSG00000029862.16"	"Clcn1"	chr6	+	42294077	42294156	42298798	42298924	42292940	42293018	42299237	42299322
5148	"ENSMUSG00000027423.15"	"Snx5"	chr2	-	144260724	144260835	144261919	144262024	144259056	144259178	144270376	144270459
5149	"ENSMUSG00000032058.14"	"Ppp2r1b"	chr9	+	50861292	50861464	50861530	50861763	50858850	50858951	50862365	50862513
5150	"ENSMUSG00000034401.16"	"Spata6"	chr4	+	111768699	111768840	111774798	111774879	111747754	111747803	111778999	111779061
5151	"ENSMUSG00000034401.16"	"Spata6"	chr4	+	111799069	111799254	111805930	111805982	111784802	111784843	111822740	111822832
5152	"ENSMUSG00000034401.16"	"Spata6"	chr4	+	111799069	111799254	111805930	111806030	111784802	111784843	111822740	111822832
5153	"ENSMUSG00000005225.15"	"Plekha8"	chr6	+	54615214	54615370	54616632	54616757	54613091	54613208	54619193	54619352
5154	"ENSMUSG00000071252.6"	"2210408I21Rik"	chr13	+	77281041	77281152	77298466	77298606	77269761	77269944	77303295	77303460
5155	"ENSMUSG00000071252.6"	"2210408I21Rik"	chr13	+	77316347	77316572	77323364	77323770	77303295	77303460	77327866	77328023
5156	"ENSMUSG00000064043.13"	"Trerf1"	chr17	+	47230229	47230316	47286741	47286856	47141823	47141909	47313792	47315500
5157	"ENSMUSG00000026082.11"	"Rev1"	chr1	-	38074314	38074443	38074898	38075023	38071342	38071497	38079289	38079398
5158	"ENSMUSG00000058835.14"	"Abi1"	chr2	-	22950183	22950270	22953434	22953608	22946575	22946761	22957017	22957118
5159	"ENSMUSG00000058835.14"	"Abi1"	chr2	-	22950183	22950270	22953434	22953611	22946575	22946761	22957017	22957118
5160	"ENSMUSG00000058835.14"	"Abi1"	chr2	-	22963213	22963228	22971026	22971041	22962400	22962501	22971082	22971259
5161	"ENSMUSG00000058835.14"	"Abi1"	chr2	-	22963213	22963228	22971082	22971259	22962400	22962501	22994522	22994690
5162	"ENSMUSG00000058835.14"	"Abi1"	chr2	-	22971082	22971259	22994522	22994690	22963213	22963228	23039948	23040104
5163	"ENSMUSG00000026611.17"	"Spata17"	chr1	-	187117262	187117469	187140372	187140496	187112477	187112626	187174374	187174478
5164	"ENSMUSG00000026616.16"	"Cr2"	chr1	-	195169258	195169344	195169701	195169801	195168333	195168732	195170990	195171168
5165	"ENSMUSG00000026991.20"	"Pkp4"	chr2	+	59214677	59214814	59289217	59289252	59160849	59161128	59305065	59305197
5166	"ENSMUSG00000026991.20"	"Pkp4"	chr2	+	59214677	59214814	59266387	59266500	59161019	59161128	59305065	59305134
5167	"ENSMUSG00000026991.20"	"Pkp4"	chr2	+	59214677	59214814	59289217	59289252	59161926	59161997	59305065	59305197
5168	"ENSMUSG00000035236.17"	"Scai"	chr2	-	39080373	39080465	39082709	39082852	39080076	39080177	39083537	39083610
5169	"ENSMUSG00000035236.17"	"Scai"	chr2	-	39080373	39080547	39082709	39082852	39080076	39080177	39083537	39083610
5170	"ENSMUSG00000019146.2"	"Cacng2"	chr15	-	77996850	77996991	78013312	78013396	77991747	77995684	78118680	78120028
5171	"ENSMUSG00000040812.14"	"Agbl2"	chr2	+	90811256	90811364	90813274	90813352	90810640	90810763	90815339	90816231
5172	"ENSMUSG00000039108.14"	"Lsm14b"	chr2	+	180028957	180029074	180031793	180031871	180027899	180028035	180032060	180032222
